frame,x,y
44,-0.13866875,-0.03975
45,-0.14491875,-0.035275
46,-0.13881875,-0.03209375
47,-0.1315125,-0.03280625
48,-0.13015625,-0.0396
49,-0.1303875,-0.0501625
50,-0.12809375,-0.06209375
51,-0.12901875,-0.0721
52,-0.12871875,-0.07626875
53,-0.12358125,-0.07541250000000001
54,-0.11995625,-0.07008125
55,-0.1129375,-0.06296875
56,-0.1023625,-0.0593375
57,-0.09375,-0.051250000000000004
58,-0.0855625,-0.0441875
59,-0.07848125,-0.04760625
60,-0.07705,-0.05683125
61,-0.0829625,-0.06044375
62,-0.091525,-0.0643125
63,-0.09740625,-0.06933125
64,-0.099725,-0.07506875
65,-0.10878125,-0.07930625
66,-0.12781875,-0.075575
67,-0.16899375,-0.07026875
68,-0.2033875,-0.07095625
69,-0.1773,-0.05385
70,-0.14999375,-0.03305
71,-0.1226875,-0.01225
72,-0.0953875,0.00855
73,-0.06808125,0.02935
74,-0.0951125,0.035575
75,-0.08809375,0.01660625
76,-0.007318750000000001,0.01781875
77,0.0556,0.0163875
78,0.051375000000000004,-0.0208625
79,0.0895875,-0.03464375
80,0.04614375,-0.075075
81,-0.106525,-0.19515
82,-0.213,-0.3148
83,-0.21995625,-0.37775625
84,-0.2025375,-0.36922499999999997
85,-0.20763125,-0.35193125
86,-0.21219375000000001,-0.35025625
87,-0.21385625,-0.35011875
88,-0.21104375,-0.35363125
89,-0.21094375,-0.30380625
90,-0.26530625,-0.1170125
91,-0.17341875,0.00175
92,-0.0332125,0.0338375
93,-0.054656249999999997,0.05750625
94,-0.042681250000000004,0.06565
95,0.11503125,0.0886
96,0.14027499999999998,0.08595
97,0.007606249999999999,0.05596875
98,0.04265,0.06890625
99,0.092175,0.1021
100,0.05511875,0.0826
101,-0.024325,0.05340625
102,-0.03663125,0.04529375
103,-0.0390375,0.04881875
104,0.02589375,0.0825
105,0.068725,0.1177125
106,0.11001875,0.09570000000000001
107,0.1354875,0.030875
108,0.10274375,0.012562499999999999
109,0.12687500000000002,0.019575
110,0.1744625,0.033362499999999996
111,0.20934375,0.035975
112,0.1228875,0.02745625
113,0.05345,0.03876875
114,0.050775,0.02901875
115,-0.006775,0.042075
116,-0.1280875,0.07639375
117,-0.046025,0.06379375
118,0.04065,0.0333
119,-0.0046,0.0457875
120,-0.0393125,0.0676625
121,-0.0383125,0.06904375
122,-0.04130625,0.0589
123,0.0026625,0.04279375
124,0.026275,0.02974375
125,0.0139625,0.03574375
126,-0.01978125,0.03008125
127,-0.00934375,0.04045625
128,-0.01386875,0.0678375
129,0.01034375,0.076825
130,-0.0066125,0.05018125
131,-0.070575,0.05824375
132,-0.02331875,0.06304375
133,0.01443125,0.0680125
134,-0.02984375,0.064925
135,-0.0766125,0.04295
136,-0.047156250000000004,0.0405125
137,-0.02633125,0.0218125
138,-0.0718125,0.028
139,-0.0777625,0.05385625
140,-0.05706875,0.06548125
141,-0.08905,0.0688625
142,-0.1180375,0.0541125
143,-0.07804375,0.05481875
144,-0.08053125,0.05979375
145,-0.029175,0.04683125
146,0.00785625,0.02629375
147,-0.0686625,0.028925
148,-0.14148125,0.036825000000000004
149,-0.13378125,0.04191875
150,-0.07103125,0.036075
151,-0.08083749999999999,0.035375
152,-0.0158375,0.0077625
153,0.0698875,0.0017812499999999998
154,0.0336625,0.0290875
155,0.0005312499999999999,0.02975625
156,0.00448125,0.00669375
157,0.0448875,0.0229625
158,0.0574875,0.043568749999999996
159,0.07398125,0.04839375
160,0.0554,0.033875
161,0.049606250000000005,0.012750000000000001
162,0.06758125,0.01141875
163,0.03388125,0.01273125
164,0.04745625,0.02731875
165,0.0224375,-0.0161
166,-0.05865625,-0.0730875
167,-0.045518750000000004,-0.06223125
168,0.00203125,-0.0360625
169,0.060475,-0.01584375
170,0.15136875,-0.0158875
171,0.1666625,0.009925
172,0.140625,0.0095125
173,0.17179375,0.02305
174,0.183675,0.0238625
175,0.0600125,-0.0018
176,0.0059625,0.02554375
177,0.0845125,0.0402
178,0.09225,0.02035625
179,0.0424375,-0.0010812500000000002
180,-0.00026875,0.0056500000000000005
181,-0.0288375,-0.10739375
182,-0.05065,-0.20174375
183,-0.0655375,-0.211525
184,-0.07528750000000001,-0.21788125
185,-0.0743375,-0.23154375
186,-0.0827,-0.2330125
187,-0.079275,-0.2069625
188,-0.065275,-0.1815125
189,-0.051275,-0.15604375
190,-0.0373,-0.13056875
191,-0.0233,-0.10511875
192,-0.00930625,-0.07965
193,0.004675,-0.054175
194,0.018675,-0.028725
195,0.03266875,-0.0032500000000000003
196,0.00978125,0.0145375
197,0.02981875,0.03396875
198,-0.0381125,0.0490875
199,-0.03061875,0.062125
200,0.03515,0.06168125
201,0.0798875,0.04500625
202,0.1380375,0.03494375
203,0.13235625,0.03366875
204,0.10731875,0.02345
205,0.03814375,0.052387500000000004
206,0.003575,0.0711125
207,0.01910625,0.05759375
208,0.03591875,0.06755625
209,-0.01284375,0.05343125
210,-0.008475,0.0658
211,-0.01621875,0.05978125
212,-0.0464875,0.0232375
213,-0.02424375,0.0451375
214,-0.01271875,0.07084375
215,-0.0545625,0.04790625
216,-0.11375625,-0.03969375
217,0.211075,-0.22660625
218,0.501375,-0.3337625
219,0.5197625,-0.34136875
220,0.46773125,-0.33799375
221,0.39198125,-0.3167875
222,0.33048125,-0.24689375
223,0.266075,-0.17886875
224,0.26425625,-0.1686625
225,0.17525,-0.15358125
226,0.02205625,-0.09201875
227,0.06820625,-0.050562499999999996
228,0.13574375,-0.06665625
229,0.12720625,-0.1395125
230,0.13968125,-0.18290625
231,0.2575625,-0.1814125
232,0.2023,-0.181725
233,0.1738875,-0.17695624999999998
234,0.25883125,-0.18376875
235,0.35221875,-0.1933125
236,0.34451875,-0.19013750000000001
237,0.2933,-0.1982375
238,0.27380625,-0.21135625
239,0.22822499999999998,-0.169025
240,0.127325,-0.14473125
241,0.15198125,-0.12515
242,0.1779125,-0.08518125
243,0.164725,-0.07739375
244,0.2839125,-0.1294625
245,0.28545625,-0.19853125
246,0.28458125,-0.21636875
247,0.3617875,-0.23848125
248,0.41999375,-0.277825
249,0.39518125,-0.3051875
250,0.375575,-0.3192375
251,0.41601875,-0.2865125
252,0.42175,-0.2789125
253,0.400075,-0.2663375
254,0.4159,-0.248925
255,0.46378125,-0.242875
256,0.46875625,-0.2533625
257,0.51035,-0.2647125
258,0.4935125,-0.28291875
259,0.44583125,-0.2728875
260,0.50054375,-0.2499875
261,0.56205,-0.2762875
262,0.5664125,-0.2742875
263,0.566025,-0.25889375
264,0.50685625,-0.27959375
265,0.4258,-0.263625
266,0.3732875,-0.2154875
267,0.35095,-0.18956875
268,0.325725,-0.19996875
269,0.36683125,-0.1859125
270,0.375375,-0.17043125
271,0.4071875,-0.196925
272,0.37474375,-0.18815625
273,0.28915625,-0.17736875
274,0.37746875,-0.20944375
275,0.4448,-0.24066875
276,0.38744375,-0.22645
277,0.3173,-0.18171875
278,0.397475,-0.1996625
279,0.38124375,-0.21470625
280,0.41331875,-0.2220375
281,0.47379375,-0.24046875
282,0.087475,-0.134325
283,-0.5630375,0.08763125
284,-0.73709375,0.14358125
285,-0.67759375,0.13265625
286,-0.60526875,0.1311875
287,-0.6003375,0.12978125000000001
288,-0.6291625,0.1159125
289,-0.664975,0.110725
290,-0.69551875,0.1069625
291,-0.6597125,0.09631875000000001
292,-0.56445625,0.0750125
293,-0.5476624999999999,0.069525
294,-0.618375,0.07163749999999999
295,-0.707975,0.064225
296,-0.7602875,0.04614375
297,-0.80511875,0.03265
298,-0.726275,0.01965
299,-0.16433125,-0.00350625
0,-0.0125875,0.10298125
1,-0.01336875,-0.02395625
2,-0.0081,-0.03175
3,0.00879375,-0.05038125
4,0.027625,-0.0632
5,0.01515,-0.066175
6,-0.00758125,-0.062175
7,0.01260625,-0.0545
8,0.01403125,-0.05274375
9,-0.022068749999999998,-0.04383125
10,-0.03754375,-0.03340625
11,-0.0223375,-0.03055
12,-0.03316875,-0.02794375
13,-0.020175,-0.01435625
14,-0.01780625,-0.0073124999999999996
15,-0.00105625,-0.02418125
16,0.03139375,-0.03636875
17,0.012418750000000001,-0.0221
18,-0.01166875,-0.0036
19,0.0037125,-0.00319375
20,0.01631875,-0.003025
21,-0.032168749999999996,-0.0078625
22,-0.01655625,0.00501875
23,0.02301875,0.0004437499999999999
24,0.01489375,-0.023175
25,0.00493125,-0.0170125
26,0.020225,-0.0246625
27,0.07126875,-0.03926875
28,0.04591875,-0.0307125
29,0.0650625,-0.0271875
30,0.02179375,-0.0154625
31,0.01166875,0.00149375
32,0.061825,0.00620625
33,0.07050625,0.0076875
34,0.048481250000000004,0.01185625
35,0.08146875,0.004675
36,0.05054375,0.001425
37,-0.0048,-0.00555625
38,-0.00285625,-0.0158
39,0.00851875,-0.0167875
40,0.010468749999999999,-0.0349625
41,0.0749875,-0.043925
42,0.08504375,-0.03331875
43,0.03203125,-0.02751875
44,0.02245625,-0.0280125
45,0.0439125,-0.022824999999999998
46,0.052075,-0.021675
47,0.05378125,-0.03155
48,0.0159125,-0.029912499999999998
49,0.00665625,-0.03850625
50,0.02616875,-0.03239375
51,0.06124375,-0.010925
52,0.0925875,-0.00903125
53,0.0995875,-0.01701875
54,0.0673875,-0.03954375
55,0.03904375,-0.046675
56,0.0703375,-0.01816875
57,0.049575,-0.0161375
58,0.025625,-0.01941875
59,0.053968749999999996,-0.016587499999999998
60,0.0847125,-0.01336875
61,0.089575,-0.02235
62,0.0805375,-0.0322875
63,0.0707,-0.03863125
64,0.05714375,-0.030762499999999998
65,0.0866625,-0.02886875
66,0.08005625,-0.03394375
67,0.059475,-0.03591875
68,0.08191875,-0.03710625
69,0.10715625,-0.01986875
70,0.09001875,-0.01683125
71,0.0736125,-0.04405625
72,0.03228125,-0.05456875
73,0.02345,-0.027075000000000002
74,0.01938125,-0.03044375
75,0.0426375,-0.03993125
76,0.080225,-0.032600000000000004
77,0.0575125,-0.02740625
78,0.03733125,-0.0339625
79,0.06184375,-0.04924375
80,0.0949,-0.04878125
81,0.09065,-0.0457625
82,0.0613125,-0.026775
83,0.06120625,-0.032775
84,0.0787875,-0.0474
85,0.08715,-0.03219375
86,0.0756375,-0.02905625
87,0.1205125,-0.030787500000000002
88,0.09048125,-0.02031875
89,0.014025,-0.0298625
90,0.00725,-0.04151875
91,0.09145625,-0.0493
92,0.0888,-0.05215
93,0.081875,-0.0429125
94,0.04884375,-0.03218125
95,0.01840625,-0.03373125
96,0.05926875,-0.0308625
97,0.1386375,-0.034306249999999996
98,0.11340625,-0.04813125
99,0.03014375,-0.055225
100,0.034325,-0.0341875
101,0.1052125,-0.02520625
102,0.090175,-0.01630625
103,0.03075625,-0.0183125
104,0.008356249999999999,-0.0334875
105,-0.009325,-0.05001875
106,-0.0032875,-0.06008125
107,0.00510625,-0.0695
108,-0.0046375,-0.06593125
109,0.03655625,-0.05758125
110,0.0850625,-0.0445
111,0.06100625,-0.059062500000000004
112,0.054,-0.0733125
113,0.0641875,-0.07881874999999999
114,0.0392125,-0.07185625
115,0.00705625,-0.0492125
116,0.05329375,-0.06565625
117,0.1140625,-0.07290625
118,0.12220625,-0.0633
119,0.0898875,-0.05243125
120,0.0704,-0.05455
121,0.08168125,-0.061175
122,0.0903875,-0.05984375
123,0.1164625,-0.05254375
124,0.12288125,-0.06544375
125,0.171475,-0.06845625
126,0.13803125,-0.06006875
127,0.03960625,-0.0409625
128,0.04596875,-0.0434875
129,0.07105625,-0.0596125
130,0.06248125,-0.04418125
131,0.01400625,-0.04370625
132,0.06119375,-0.03391875
133,0.07916875,-0.05106875
134,0.05474375,-0.05530625
135,-0.004787500000000001,-0.0542875
136,-0.0764,-0.065375
137,-0.005325,-0.05553125
138,0.06569375,-0.04133125
139,0.0942,-0.049375
140,0.094775,-0.054125
141,0.0375625,-0.03853125
142,0.07221875,-0.039125
143,0.13076875,-0.0394625
144,0.1063375,-0.03630625
145,0.01445,-0.034575
146,-0.03821875,-0.0343625
147,-0.02624375,-0.04378125
148,0.04828125,-0.04939375
149,0.07335625,-0.04701875
150,0.0931375,-0.064525
151,0.124875,-0.04329375
152,0.1955625,-0.05980625
153,0.1231875,-0.05106875
154,0.02294375,-0.01418125
155,0.08444375,-0.030175
156,0.11715,-0.05614375
157,0.062925,-0.04493125
158,0.0467875,-0.03351875
159,0.1242375,-0.05778125
160,0.190725,-0.046675
161,0.16253125,-0.03065
162,0.1238625,-0.032375
163,0.11976875000000001,-0.050275
164,0.09824375,-0.049425
165,0.177325,-0.03595
166,0.14311875,-0.038400000000000004
167,0.06433125,-0.034025
168,0.1001625,-0.02665625
169,0.168425,-0.02076875
170,0.15808125,-0.03191875
171,0.14766875,-0.04199375
172,0.161025,-0.049125
173,0.17360625,-0.0477375
174,0.16818125,-0.0441875
175,0.1653375,-0.03375
176,0.16658125000000001,-0.03781875
177,0.1747125,-0.0483125
178,0.1261,-0.0476
179,0.1335625,-0.05124375
180,0.09009375,-0.0394625
181,0.104975,-0.0504
182,0.17975,-0.05026875
183,0.18045,-0.03735625
184,0.06625,-0.03955625
185,0.022175,-0.0537125
186,0.0344875,-0.0388875
187,0.08350625,-0.0150875
188,0.15450625,-0.024300000000000002
189,0.164225,-0.03991875
190,0.16469375,-0.0402
191,0.16515625,-0.04049375
192,0.165625,-0.040775
193,0.1661,-0.0410625
194,0.1665625,-0.04134375
195,0.167025,-0.0416375
196,0.1675,-0.04191875
197,0.16796875,-0.04220625
198,0.16843125,-0.042493750000000004
199,0.1689,-0.04278125
200,0.16936875,-0.0430625
201,0.1698375,-0.04335
202,0.1703,-0.0436375
203,0.170775,-0.043925
204,0.17123750000000001,-0.04420625
205,0.1717,-0.0445
206,0.172175,-0.04478125
207,0.17264374999999998,-0.04506875
208,0.17310625,-0.04535625
209,0.173575,-0.0456375
210,0.17404375,-0.045925
211,0.1745125,-0.046212500000000004
212,0.17498125,-0.0465
213,0.17544375,-0.046787499999999996
214,0.1759125,-0.047075
215,0.17638125,-0.04735625
216,0.17685,-0.04764375
217,0.1773125,-0.047925
218,0.17778750000000001,-0.04821875
219,0.17825,-0.0485
220,0.17871875,-0.048793750000000004
221,0.1791875,-0.049075
222,0.17965625,-0.0493625
223,0.18011875,-0.04964375
224,0.18059375,-0.0499375
225,0.18105625,-0.05021875
226,0.181525,-0.05050625
227,0.18199375,-0.05079375
228,0.18245625000000001,-0.05108125
229,0.182925,-0.0513625
230,0.1834,-0.05165
231,0.1838625,-0.0519375
232,0.184325,-0.052225
233,0.1848,-0.05250625
234,0.18526875,-0.0528
235,0.18573125,-0.053081249999999996
236,0.1862,-0.05336875
237,0.18666875,-0.05365625
238,0.18713125,-0.0539375
239,0.1876,-0.054225
240,0.188075,-0.0545125
241,0.1885375,-0.0548
242,0.189,-0.0550875
243,0.189475,-0.055375
244,0.18994375,-0.05565625
245,0.19040625,-0.05594375
246,0.190875,-0.056225
247,0.19134375,-0.05651875
248,0.1918125,-0.0568
249,0.19228125,-0.05709375
250,0.19274375,-0.057375
251,0.1932125,-0.0576625
252,0.19368125,-0.05794375
253,0.19415,-0.05823125
254,0.1946125,-0.05851875
255,0.1950875,-0.05880625
256,0.19555,-0.05909375
257,0.19601875,-0.05938125
258,0.1964875,-0.0596625
259,0.19695625,-0.05995
260,0.19741875,-0.0602375
261,0.1978875,-0.06051875
262,0.19835625,-0.06080625
263,0.198825,-0.0611
264,0.19929375,-0.06138125
265,0.19975625,-0.06166875
266,0.200225,-0.06195625
267,0.2007,-0.0622375
268,0.2011625,-0.062525
269,0.201625,-0.06280625
270,0.2021,-0.0631
271,0.20256875,-0.0633875
272,0.2445125,-0.06794375
273,0.217575,-0.06905
274,0.15981875,-0.0771375
275,0.12899375,-0.0864875
276,0.1368875,-0.1049375
277,0.11221249999999999,-0.10606875
278,0.1134875,-0.09511875
279,0.1043625,-0.08435625
280,0.13783125,-0.0926375
281,0.15990625,-0.1129125
282,0.2260875,-0.12111875
283,0.24169375,-0.10831875
284,0.2681125,-0.099725
285,0.2168125,-0.0835625
286,0.15007500000000001,-0.07356875
287,0.140275,-0.07125000000000001
288,0.16375,-0.0686625
289,0.1669625,-0.07813125
290,0.13949375,-0.078975
291,0.1298625,-0.07368125
292,0.0456375,-0.06640625
293,0.07185,-0.07255
294,0.0878,-0.0476
295,0.092125,-0.06911875
296,0.1227375,-0.09791875
297,0.1560625,-0.07965
298,0.22053125,-0.07495
299,0.19575625,-0.08008125
0,-0.0122,0.1028625
1,-0.01208125,-0.020837500000000002
2,-0.01151875,-0.01485625
3,-0.01348125,-0.00806875
4,-0.02205,-0.00735625
5,-0.03341875,-0.00825625
6,-0.04620625,-0.0091375
7,-0.06163125,-0.0079
8,-0.07165,-0.00899375
9,-0.0713,-0.01579375
10,-0.06083125,-0.023475
11,-0.0385625,-0.0129375
12,-0.00580625,0.01469375
13,0.0186875,0.01610625
14,0.035425,0.0049875
15,0.05083125,-0.000675
16,0.05955625,-0.00750625
17,0.0549,-0.0145125
18,0.0429125,-0.01738125
19,0.03699375,-0.01411875
20,0.03563125,-0.0047875
21,0.0283625,0.0047625
22,0.01939375,0.010750000000000001
23,0.015675,0.01790625
24,0.01264375,0.02839375
25,0.0058625,0.03946875
26,0.0016312499999999999,0.046587500000000004
27,0.0045375,0.0511875
28,0.00769375,0.0568125
29,0.00250625,0.0598625
30,-0.0004375,0.0596125
31,0.00268125,0.05905
32,0.00425,0.05786875
33,0.0007,0.06035
34,-0.001425,0.061625
35,-0.0031375,0.05651875
36,-0.014262500000000001,0.04980625
37,-0.02733125,0.04583125
38,-0.02870625,0.04443125
39,-0.0186125,0.04351875
40,-0.0077375000000000005,0.04026875
41,0.0019500000000000001,0.043506249999999996
42,0.01744375,0.0504
43,0.02855,0.06080625
44,0.024875,0.07513125
45,0.032325,0.0883625
46,0.06198125,0.0863
47,0.049925,0.07673125
48,0.0378625,0.0672
49,0.02579375,0.0576625
50,0.01373125,0.048100000000000004
51,0.00166875,0.038593749999999996
52,-0.010387500000000001,0.029025
53,-0.01481875,0.03995
54,-0.00499375,0.0585375
55,0.0009,0.05516875
56,0.0069875,0.039825
57,0.01411875,0.01859375
58,0.02315,-0.0010062499999999998
59,0.0335,-0.01475625
60,0.035675,-0.023643749999999998
61,0.03105625,-0.03015
62,0.02789375,-0.03258125
63,0.026918749999999998,-0.02735625
64,0.02371875,-0.01915
65,0.0168625,-0.0163625
66,0.0146875,-0.01304375
67,0.02073125,-0.00900625
68,0.02455625,-0.00856875
69,0.02715,-0.014425
70,0.03374375,-0.0242875
71,0.04480625,-0.0342625
72,0.0577,-0.043275
73,0.06874375,-0.0459625
74,0.076475,-0.04433125
75,0.0801375,-0.0367375
76,0.085525,-0.0275625
77,0.0910375,-0.02531875
78,0.09374375,-0.02546875
79,0.09590625,-0.025018750000000003
80,0.10365,-0.02608125
81,0.11506875,-0.02856875
82,0.11900625,-0.03055625
83,0.11876250000000001,-0.0309375
84,0.11959375,-0.033800000000000004
85,0.12169375,-0.04029375
86,0.11725,-0.0488875
87,0.10179375,-0.05459375
88,0.08904375,-0.0550875
89,0.081275,-0.05371875
90,0.07406875,-0.05313125
91,0.0635,-0.05373125
92,0.05613125,-0.05521875
93,0.05886875,-0.055875
94,0.0660375,-0.0519125
95,0.0737,-0.04921875
96,0.0822875,-0.05225
97,0.09564375,-0.0539125
98,0.1078375,-0.05295625
99,0.10991875,-0.0529625
100,0.11028125,-0.056037500000000004
101,0.12926875000000002,-0.063125
102,0.14843125000000001,-0.06984375
103,-0.019437500000000003,-0.0822125
104,-0.4178375,-0.1140625
105,-0.55270625,-0.1334875
106,-0.54385,-0.13898125
107,-0.538575,-0.13966875
108,-0.54014375,-0.1361625
109,-0.544475,-0.12869375
110,-0.54171875,-0.118125
111,-0.5284625000000001,-0.11051875
112,-0.51151875,-0.10748125
113,-0.4983,-0.10525625
114,-0.48828125,-0.10293125
115,-0.480975,-0.1029375
116,-0.4762625,-0.10125
117,-0.4756875,-0.10473125
118,-0.4780375,-0.10859375
119,-0.4768375,-0.11036875
120,-0.47314375,-0.1114
121,-0.47071875,-0.1077125
122,-0.47156875,-0.103325
123,-0.47050625,-0.10344375
124,-0.46223125,-0.10199375
125,-0.45145,-0.10073125000000001
126,-0.44085,-0.103775
127,-0.43453125,-0.1073875
128,-0.4336375,-0.10858125
129,-0.43199375,-0.1088125
130,-0.43201875,-0.10891875
131,-0.44061875,-0.10819375
132,-0.4509375,-0.10828125
133,-0.4525875,-0.110075
134,-0.4496,-0.11080625
135,-0.45098125,-0.108825
136,-0.450075,-0.10916875
137,-0.44953125,-0.1133
138,-0.45246875,-0.11249375
139,-0.454725,-0.11020625
140,-0.45635,-0.10856875
141,-0.45425625000000003,-0.10533125
142,-0.45193125,-0.102675
143,-0.45179375,-0.1029625
144,-0.45668125,-0.10285625
145,-0.46448125,-0.10290625
146,-0.46970625,-0.10515625
147,-0.46929375,-0.10764375
148,-0.46154375,-0.10868125
149,-0.450275,-0.1109
150,-0.44136875,-0.11359375
151,-0.43656875,-0.11630625
152,-0.43411875,-0.11975
153,-0.42708125,-0.12256875
154,-0.41449375,-0.1259875
155,-0.402775,-0.12810625
156,-0.39918125,-0.13024375
157,-0.4014,-0.12646875
158,-0.4056875,-0.11849375
159,-0.402825,-0.11283750000000001
160,-0.3415,-0.09204375
161,-0.2732875,-0.02676875
162,-0.32215,0.017075
163,-0.3417,0.0202
164,-0.34524375,0.0206125
165,-0.34809375,0.02514375
166,-0.34433125,0.02944375
167,-0.34123125,0.0346875
168,-0.3405625,0.04051875
169,-0.33938125,0.0452875
170,-0.33685625,0.04829375
171,-0.3331375,0.05318125
172,-0.3274125,0.0581625
173,-0.32659375,0.06465
174,-0.32365625,0.07514375
175,-0.31371875,0.085325
176,-0.3051375,0.0890625
177,-0.306175,0.088625
178,-0.3071875,0.08475
179,-0.28175,0.0798875
180,-0.26049375,0.0832375
181,-0.2392375,0.0865625
182,-0.21799375,0.08991875
183,-0.1967375,0.09325
184,-0.175475,0.09659375
185,-0.154225,0.0999375
186,-0.21190625,0.15775625000000001
187,-0.27063125,0.21863125
188,-0.27086875,0.22339375
189,-0.26351875,0.215275
190,-0.2669375,0.20473125
191,-0.26921249999999997,0.19048125
192,-0.27094375,0.17583125
193,-0.27647499999999997,0.1629875
194,-0.2782,0.15453125
195,-0.2706125,0.14793125000000001
196,-0.26595,0.14141875
197,-0.26658125,0.13698125
198,-0.26374375,0.13661875
199,-0.25955625,0.13455625
200,-0.26056875,0.1330875
201,-0.2635125,0.1305625
202,-0.2580375,0.12473125
203,-0.2453,0.1205
204,-0.234525,0.1233125
205,-0.230125,0.12929375
206,-0.22295,0.13253125
207,-0.21025625,0.13313125
208,-0.19388125,0.13028125
209,-0.1780625,0.124125
210,-0.1822625,0.13051875000000002
211,-0.1971625,0.1396
212,-0.18295,0.13355625
213,-0.17159375,0.1266875
214,-0.34539375,0.10965
215,-0.71699375,0.05460625
216,-0.82894375,0.0294125
217,-0.8201125,0.03101875
218,-0.81484375,0.03318125
219,-0.8151125,0.03085
220,-0.81626875,0.03269375
221,-0.81400625,0.03513125
222,-0.806625,0.03869375
223,-0.7995,0.04534375
224,-0.79480625,0.04891875
225,-0.7931125,0.049025
